id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
480037,Add tests for EPartService.isPartVisible(),NEW,None,Platform,UI,4.6,P3 normal,---,Platform-UI-Inbox,,,,,,,2015-10-17 13:25 EDT by Andrey Loskutov,2015-10-18 03:27 EDT,2 users
480038,Update to SVN Kit 1.8.11,RESOLVED FIXED,None,Subversive,Connectors,3.0.1,P3 normal,4.5.2,Alexander Gurov,,,,,,,2015-10-17 13:54 EDT by Alexander Gurov,2015-10-28 07:05 EDT,2 users
480039,Update JavaHL win32 binaries to 1.8.14,RESOLVED FIXED,None,Subversive,Connectors,3.0.1,P3 normal,4.5.2,Alexander Gurov,,,,,,,2015-10-17 13:57 EDT by Alexander Gurov,2015-10-17 13:59 EDT,0 users
480040,Update JavaHL win64 binaries to 1.8.14,RESOLVED FIXED,None,Subversive,Connectors,3.0.1,P3 normal,4.5.2,Alexander Gurov,,,,,,,2015-10-17 13:59 EDT by Alexander Gurov,2015-10-17 14:01 EDT,0 users
480041,"Add a setting, that allows to commit derived resources",RESOLVED FIXED,None,Subversive,UI,3.0.1,P3 enhancement,4.6.0,Alexander Gurov,,,,,,,2015-10-17 14:05 EDT by Alexander Gurov,2016-03-15 10:37 EDT,0 users
480043,Replace icu by icu.base,NEW,None,CDT,cdt-gdb-standalone,8.5,P3 normal,---,cdt-debug-inbox@eclipse.org,Jeff Johnston,,,,,,2015-10-17 14:53 EDT by Pascal Rapicault,2015-10-19 12:04 EDT,4 users
480044,No splash screen,NEW,None,CDT,cdt-gdb-standalone,8.5,P3 normal,---,cdt-debug-inbox@eclipse.org,Jeff Johnston,,,,,,2015-10-17 14:55 EDT by Pascal Rapicault,2015-10-17 16:51 EDT,4 users
480045,"Do you really need ""install new software..."" menu",NEW,None,CDT,cdt-gdb-standalone,8.5,P3 normal,---,cdt-debug-inbox@eclipse.org,Jeff Johnston,,,,,,2015-10-17 14:58 EDT by Pascal Rapicault,2015-10-17 15:01 EDT,3 users
480046,Do you need to ship with help?,NEW,None,CDT,cdt-gdb-standalone,8.5,P3 normal,---,cdt-debug-inbox@eclipse.org,Jeff Johnston,,,,,,2015-10-17 15:06 EDT by Pascal Rapicault,2015-10-21 18:02 EDT,4 users
480047,Include apache http client libraries for use with p2 transport,RESOLVED FIXED,None,CDT,cdt-gdb-standalone,8.5,P3 normal,9.3.0,Pascal Rapicault,Jeff Johnston,,,,,,2015-10-17 15:07 EDT by Pascal Rapicault,2017-03-19 22:37 EDT,4 users
480048,Problem view does not bring much,NEW,None,CDT,cdt-gdb-standalone,8.5,P3 normal,---,cdt-debug-inbox@eclipse.org,Jeff Johnston,,,,,,2015-10-17 15:09 EDT by Pascal Rapicault,2015-10-17 16:55 EDT,3 users
480049,Menu entries after the exit menu,NEW,None,CDT,cdt-gdb-standalone,8.5,P3 normal,---,cdt-debug-inbox@eclipse.org,Jeff Johnston,,,,,,2015-10-17 15:12 EDT by Pascal Rapicault,2015-10-17 16:46 EDT,4 users
480050,Different initial layout,NEW,None,CDT,cdt-gdb-standalone,8.5,P3 normal,---,cdt-debug-inbox@eclipse.org,Jeff Johnston,,,,,,2015-10-17 15:18 EDT by Pascal Rapicault,2015-10-17 16:52 EDT,4 users
480051,We do not distribute o.e.pde.build.feature,VERIFIED FIXED,None,PDE,Build,4.6,P3 normal,4.6 M3,David Williams,,,,,,,2015-10-17 15:27 EDT by David Williams,2016-08-18 03:16 EDT,3 users
480052,EventAdmin implementation,CLOSED MOVED,None,z_Archived,Concierge,unspecified,P3 enhancement,---,Jan S. Rellermeyer,,,,,,,2015-10-17 16:11 EDT by Jan S. Rellermeyer,2016-10-31 14:16 EDT,1 user
480053,Problems trying to uninstall the terminal plug-in,NEW,None,Target Management,Terminal,unspecified,P3 major,---,dsdp.tm.core-inbox,Martin Oberhuber,,,,,,2015-10-17 16:39 EDT by Glen A.,2015-10-18 08:34 EDT,1 user
480054,[QDesigner] Port typing should be UML conformant,RESOLVED FIXED,None,Papyrus,Designer,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2015-10-17 17:28 EDT by Ansgar Radermacher,2018-08-27 09:36 EDT,1 user
480057,connect mylyn notification appears on every eclipse start,RESOLVED FIXED,None,Mylyn Tasks,Bugzilla,3.17,P2 normal,3.18,Sam Davis,Frank Becker,,,,,,2015-10-18 04:39 EDT by Stefan Loibl,2015-10-26 15:11 EDT,1 user
480058,Standard CDT complains about missing log4j config at startup,NEW,None,CDT,cdt-core,9.0.0,P3 normal,---,Project Inbox,Doug Schaefer,,,,,,2015-10-18 05:45 EDT by Mauro Condarelli,2015-10-18 05:45 EDT,0 users
480059,"Filename: eclipse-inst-win64.exe, blocked by Norton on reinstall",RESOLVED NOT_ECLIPSE,None,Community,Website,unspecified,P3 critical,---,phoenix.ui,,,,,,,2015-10-18 05:46 EDT by Sally Budack,2016-04-08 14:39 EDT,2 users
480060,[pivot] elseif lookup failure,RESOLVED FIXED,None,OCL,Core,unspecified,P3 normal,M5,OCL Inbox,,,,,,,2015-10-18 06:10 EDT by Ed Willink,2016-12-19 13:03 EST,0 users
480061,HTTP/2 server doesn't send GOAWAY frame when shutting down,RESOLVED FIXED,None,Jetty,http2,9.3.5,P3 normal,9.3.x,Simone Bordet,,,,,,,2015-10-18 07:44 EDT by Hrvoje Ban,2015-10-19 06:09 EDT,1 user
480062,Create real API for PDT adopters,NEW,None,PDT,Core,3.6.0,P3 enhancement,---,PHP Core,,,,api,438098 279755 452480 513900,,2015-10-18 09:21 EDT by Dawid Pakula,2017-03-20 07:58 EDT,0 users
480063,Missing content for multipart request after upgrade to Jetty > 9.2.7,CLOSED MOVED,None,Jetty,server,9.2.7,P3 normal,9.3.x,Project Inbox,,,,,,,2015-10-18 09:30 EDT by Yann Biancheri,2016-02-17 10:01 EST,4 users
480064,In DiagnosticDecorator.buildToolTipMessage must encode single quote,CLOSED FIXED,None,EMF,Edit,2.11.0,P3 normal,---,Ed Merks,,,,,,,2015-10-18 10:33 EDT by Ed Merks,2016-03-04 05:22 EST,0 users
480065,Support dependency input via POM XML snippet,NEW,None,m2e,ui,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2015-10-18 11:53 EDT by Alexander Veit,2015-10-18 16:52 EDT,2 users
480066,Annotation Processor configuration from Gradle Eclipse Plugin,CLOSED MOVED,None,Buildship,General,1.0.5,P3 enhancement,---,Project Inbox,,,,,,,2015-10-18 12:43 EDT by Oliver Krylow,2017-02-07 03:23 EST,3 users
480067,Adopt POI API Latest Version (3.13),NEW,None,BIRT,Build,unspecified,P3 enhancement,---,Birt-Build,,,,,,,2015-10-18 13:16 EDT by Mohamed ENNAHDI EL IDRISSI,2016-04-04 13:11 EDT,1 user
480068,[otdre] run OTDT on OTDRE as its own runtime by default,RESOLVED FIXED,None,Objectteams,OTEquinox,2.4,P3 normal,2.5 M3,Stephan Herrmann,,,theme_otdt_on_otdre,noteworthy,,462605,2015-10-18 13:17 EDT by Stephan Herrmann,2016-05-28 08:42 EDT,0 users
480069,[otdre] processing log-related classes during weaving causes NoClassDefFoundError during logging,RESOLVED FIXED,None,Objectteams,OTEquinox,2.4,P3 normal,2.5 M3,Stephan Herrmann,,,theme_otdt_on_otdre,,,462605,2015-10-18 13:37 EDT by Stephan Herrmann,2016-05-28 08:25 EDT,0 users
480070,[Push Down] incorrectly reduce visibility of the inherited method,NEW,None,JDT,UI,4.5.1,P3 normal,---,JDT-UI-Inbox,,,,,,,2015-10-18 15:27 EDT by Jongwook Kim,2015-10-18 15:27 EDT,1 user
480071,[Push Down] incorrect problem detection about reference(s) to the pushed-down member,ASSIGNED,None,JDT,UI,4.5.1,P3 normal,---,JDT-UI-Inbox,,,,,,,2015-10-18 15:37 EDT by Jongwook Kim,2019-03-25 13:29 EDT,2 users
480072,"remove ""requires"" from tests feature.xml and other cleanup",RESOLVED FIXED,None,Platform,Releng,4.5,P3 normal,4.6 M3,David Williams,,,,,,,2015-10-18 16:26 EDT by David Williams,2015-10-18 17:40 EDT,0 users
480073,"Revisit the requirement about ""notices"" in ""each build distribution""",NEW,None,Community,Process,unspecified,P3 normal,---,Wayne Beaton,,,stalebug,,,498155,2015-10-18 17:18 EDT by David Williams,2019-03-29 14:13 EDT,2 users
480074,[formatter] Wrong indentation on column for enum constants with javadoc,CLOSED DUPLICATE of bug 477476,None,JDT,Core,4.5.1,P3 normal,4.6 M5,Mateusz Matela,,,,,,,2015-10-18 18:06 EDT by Innate Distress,2015-12-24 09:43 EST,1 user
480075,Nested Terniary operator in Lambda derives to <unknown>,VERIFIED FIXED,None,JDT,Core,4.5.1,P3 major with 1 vote,4.6 M6,Stephan Herrmann,,,,,,,2015-10-18 20:36 EDT by Sebastian Stark,2016-06-09 18:25 EDT,4 users
480076,"Excessive threads created (more than 30,000) for some tests, on some machines",VERIFIED FIXED,None,Platform,UI,4.6,P3 normal,4.5.2,Markus Keller,,,,,481281,,2015-10-18 20:38 EDT by David Williams,2016-02-04 13:41 EST,10 users
480077,Add support for /dev/tty.wchusbserial* for Mac,RESOLVED FIXED,None,CDT,cdt-arduino,8.8.0,P3 normal,8.8.1,Doug Schaefer,Doug Schaefer,,,,,481199,2015-10-18 21:04 EDT by Doug Schaefer,2015-11-01 17:56 EST,1 user
480078,StandInException below MarketplaceWizardCommand.execute (191),CLOSED DUPLICATE of bug 483428,None,z_Archived,AERI,unspecified,P3 normal,---,Nobody - feel free to take it,,,,,,,2015-10-19 00:00 EDT by EPP Error Reports,2016-05-24 08:37 EDT,1 user
480079,[server] AERI makes Invalid Project Assignments,CLOSED FIXED,None,EPP,Automated Error Reporting Client,4.5.1,P3 normal,---,EPP Error Reports,,,,,,,2015-10-19 00:00 EDT by EPP Error Reports,2015-11-27 03:17 EST,1 user
480080,[client] AssertionFailedException below ReportingController$5.run (393),CLOSED INVALID,None,EPP,Automated Error Reporting Client,1.0.0,P3 normal,later,EPP Error Reports,,,,,,,2015-10-19 00:33 EDT by EPP Error Reports,2016-05-24 07:03 EDT,1 user
480081,IllegalArgumentException below ReportingController$4.run (368),CLOSED WONTFIX,None,EPP,Automated Error Reporting Client,1.0.0,P3 normal,later,EPP Error Reports,,,,,,,2015-10-19 00:34 EDT by EPP Error Reports,2015-11-29 16:44 EST,1 user
480082,[Tests] Ant tests failing for 1.9.6 upgrade,VERIFIED FIXED,None,Platform,Ant,4.6,P3 normal,4.6 M3,Sarika Sinha,,,,,,,2015-10-19 00:39 EDT by Sarika Sinha,2015-10-27 04:54 EDT,1 user
480083,UI freeze in MetamodelBrowserView.createPartControl - RegistryReader$EPackageDescriptor.getEPackage (4.7s),UNCONFIRMED,None,QVTo,UI,unspecified,P3 normal,---,Project Inbox,,,,,,,2015-10-19 02:05 EDT by EPP Error Reports,2015-10-19 02:06 EDT,1 user
480084,NullPointerException below StructuredTextEditor$StructuredSelectionProvider.getDocument (688),CLOSED FIXED,None,PDT,Editor,3.6.0,P3 normal,3.7.0,PHP UI,,,,,,,2015-10-19 02:39 EDT by EPP Error Reports,2016-06-09 10:03 EDT,3 users
480085,ConcurrentModificationException in Storage2UriMapperJavaImpl.clearCache (456),CLOSED FIXED,None,TMF,Xtext Errors,2.9.0,P3 normal,---,Project Inbox,,,v2.9,,,,2015-10-19 02:44 EDT by EPP Error Reports,2017-10-31 11:24 EDT,1 user
480086,[formatter] unwanted spaces in generic diamond operator,VERIFIED FIXED,None,JDT,Core,4.5,P3 normal,4.5.2,Mateusz Matela,,,,,,,2015-10-19 03:21 EDT by Marvin Frhlich,2016-03-15 10:16 EDT,2 users
480087,PartInitException below JavaEditorInputMatcher.matches (57),NEW,None,TMF,Xtext Errors,2.8.4,P3 normal,---,Project Inbox,,,,,,,2015-10-19 03:31 EDT by EPP Error Reports,2015-11-11 04:13 EST,1 user
480088,StandInException in ReportServiceImpl.report (54),CLOSED FIXED,None,ECP,EMF Forms,1.7.1,P3 normal,1.8.0,Eugen Neufeld,,,,,,,2015-10-19 03:46 EDT by EPP Error Reports,2015-12-03 05:08 EST,0 users
480089,Notifies for observated multiple resource are not shown in the Web-GUI of the standalone server,RESOLVED FIXED,None,z_Archived,Leshan,unspecified,P3 trivial,---,Project Inbox,,,,,,,2015-10-19 04:05 EDT by Achim Kraus,2016-05-25 10:01 EDT,1 user
480090,"Add GEF adopters guide (for developers, not contributors)",RESOLVED FIXED,None,GEF,Misc,0.2.0,P3 major,---,gef-inbox,,,,,,,2015-10-19 04:05 EDT by Alexander Nyen,2015-10-20 03:50 EDT,0 users
480091,[Feedback] How to re-brand Dirigible,RESOLVED FIXED,None,Dirigible,help,2.2,P3 normal,2.2.M1,Project Inbox,,,,,,,2015-10-19 04:21 EDT by Nedelcho Delchev,2015-11-17 12:03 EST,0 users
480092,MultiDex support,RESOLVED INVALID,None,z_Archived,MQTT-Android,unspecified,P3 normal,---,James Sutton,Ian Craggs,,,,,,2015-10-19 04:49 EDT by Sigitas Atkocaitis,2017-02-27 11:39 EST,1 user
480093,Display checkbox in table cell,NEW,None,Platform,UI,4.4.2,P3 normal,---,Platform-UI-Inbox,,,,,,,2015-10-19 04:50 EDT by Richard Groote,2015-10-19 04:50 EDT,0 users
480094,Create a project specific account at ossrh and gpg signing keys for EMF Parsley,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2015-10-19 05:24 EDT by Lorenzo Bettini,2016-02-19 12:42 EST,4 users
480095,Bug 479970 - [Doc] Shape Provide framework shall provide documentation and example.,CLOSED DUPLICATE of bug 479970,None,Papyrus,Diagram,1.1.2,P3 normal,---,Project Inbox,,,,,,,2015-10-19 05:40 EDT by Mickael ADAM,2016-10-19 05:32 EDT,0 users
480096,NullPointerException below ASTNodes.getParent (ASTNodes.java:998),NEW,None,JDT,Core,4.5,P3 normal,---,JDT-Core-Inbox,,,Please provide an example and steps t...,needinfo,,,2015-10-19 05:42 EDT by EPP Error Reports,2015-10-19 05:53 EDT,1 user
480097,[generator] Xtext 2.9 Maven build failed,CLOSED FIXED,None,TMF,Xtext,unspecified,P3 critical,---,Project Inbox,,,v2.9,,,,2015-10-19 05:50 EDT by huibo shi,2017-10-31 11:24 EDT,3 users
480098,Use new Adapters.adapt API in the EclipseAdapter,RESOLVED FIXED,None,Platform,Runtime,4.6,P3 normal,4.6 M3,Simon Scholz,,,,,,,2015-10-19 05:51 EDT by Simon Scholz,2015-10-23 15:50 EDT,1 user
480099,StandInException below EditorUtility.openInEditor (EditorUtility.java:360),CLOSED DUPLICATE of bug 483428,None,Platform,UI,4.5,P3 normal,---,Platform-UI-Inbox,,,,,,,2015-10-19 05:56 EDT by EPP Error Reports,2016-05-24 08:43 EDT,1 user
480100,NullPointerException in org.eclipse.jface getNonProxiedHosts,CLOSED DUPLICATE of bug 479075,None,Platform,IDE,4.5.1,P3 normal with 1 vote,---,Platform-Ant-Inbox,,,,,,,2015-10-19 06:03 EDT by Peter Most,2015-11-11 09:10 EST,1 user
480101,No coding rule specified for type,CLOSED INVALID,None,Titan,Core,unspecified,P3 major,---,Project Inbox,,,,,,,2015-10-19 06:04 EDT by Sameer Kumar Mishra,2016-03-05 02:11 EST,2 users
480102,"Add ""Appearance"" menu for ""Toogle Visibility of Toolsbars"" and move ""Hide Toolbar/ Show toolbar"" into it",RESOLVED FIXED,None,Platform,UI,4.6,P3 normal,4.6 M4,Patrik Suzzi,,,,,,,2015-10-19 06:09 EDT by Lars Vogel,2015-12-01 03:43 EST,2 users
480103,Demo project,CLOSED FIXED,None,PDT,General UI,3.6.0,P3 enhancement,4.0.0,PHP UI,,,,,,,2015-10-19 06:17 EDT by Dawid Pakula,2017-07-20 01:58 EDT,3 users
480104,"Hide Toolbar and ""Toogle visible toolbars"" must work together",NEW,None,Platform,UI,4.6,P3 normal,---,Lars Vogel,,,,,,,2015-10-19 06:18 EDT by Lars Vogel,2017-05-26 09:19 EDT,1 user
480105,Occasional ConcurrentModificationException when re-launching Sphinx on previously used workspace,RESOLVED FIXED,None,Sphinx,Navigator & Editor Sockets,0.10.0,P3 normal,0.10.0,Stephan Eberle,,,,,,,2015-10-19 06:30 EDT by Stephan Eberle,2016-01-20 06:07 EST,1 user
480106,Not loading classes from all JAR files,CLOSED NOT_ECLIPSE,None,Jetty,server,9.3.3,P3 normal,9.3.x,Jan Bartel,,,,,,,2015-10-19 06:42 EDT by James Phillpotts,2015-10-28 02:42 EDT,3 users
480107,Merge branch 'ceclipseMerging' to master,RESOLVED FIXED,None,Camf,Core,0.5.0,P3 normal,---,Nicholas Loulloudes,,,,,,,2015-10-19 06:50 EDT by Nicholas Loulloudes,2015-10-24 11:59 EDT,0 users
480108,Since Mars very slow synchronization,CLOSED DUPLICATE of bug 489143,None,Subversive,Core,3.0.1,P3 critical,---,Alexander Gurov,,,,,,,2015-10-19 06:57 EDT by Serano Colameo,2016-06-05 05:17 EDT,2 users
480109,Windows implementation fails to compile projects,RESOLVED FIXED,None,CDT,cdt-arduino,Next,P3 normal,---,Doug Schaefer,Doug Schaefer,,,,,,2015-10-19 07:05 EDT by Herman Reintke,2015-10-25 08:03 EDT,2 users
480110,Two 'Xtend' folders in the new wizard after update to Xtext 2.9.0,CLOSED WONTFIX,None,TMF,Xtext,2.9.0,P3 critical,---,Project Inbox,,,v2.9,,,,2015-10-19 07:08 EDT by huibo shi,2017-10-31 11:17 EDT,2 users
480111,[bugzilla] creation of the robotml component,CLOSED FIXED,None,Papyrus,RobotML,1.1.2,P3 normal,---,Camille Letavernier,,,,,480113,,2015-10-19 07:29 EDT by Francois Le Fevre,2015-11-02 11:49 EST,2 users
480112,"""Acceleo"" generated contextual menu to launch a generator should rename to ""Generates""",NEW,None,Acceleo,User Interface,3.6.0,P3 enhancement,---,Project Inbox,,,,,,,2015-10-19 07:42 EDT by Etienne Juliot,2016-04-20 05:24 EDT,1 user
480113,[Papyrus] Creation of a new Git repository org.eclipse.papyrus-robotml.git,CLOSED FIXED,None,Community,Git,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,480111,2015-10-19 07:44 EDT by Francois Le Fevre,2015-11-02 09:06 EST,4 users
480114,Package URL dialog box is unusable in Linux,RESOLVED FIXED,None,CDT,cdt-arduino,Next,P3 critical,---,Doug Schaefer,Doug Schaefer,,,,,,2015-10-19 07:51 EDT by David Markey,2015-10-20 14:41 EDT,1 user
480115,NPE creating a new project without arduino board package,RESOLVED FIXED,None,CDT,cdt-arduino,Next,P3 normal,---,Doug Schaefer,Doug Schaefer,,,,,,2015-10-19 07:58 EDT by David Markey,2015-10-21 22:02 EDT,2 users
480116,[hudson]: creation of jobs,CLOSED FIXED,None,Papyrus,RobotML,1.1.2,P3 normal,---,Camille Letavernier,,,,,,,2015-10-19 08:01 EDT by Francois Le Fevre,2015-11-02 11:49 EST,2 users
480117,org.eclipse.dltk.core.ModelException on hover in external file,CLOSED FIXED,None,PDT,Editor,3.7.0,P3 normal,3.7.0,PHP UI,,,,,,,2015-10-19 08:17 EDT by Sylvia Tancheva,2015-10-23 09:21 EDT,1 user
