id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
60010,Auto manage view action move to view menu,VERIFIED FIXED,None,Platform,Debug,3.0,P3 normal,3.0 M9,Platform-Debug-Inbox,,,,,,,2004-04-26 16:37 EDT by Darin Swanson,2004-05-07 16:28 EDT,0 users
60011,NPE from AntEditor during shutdown,VERIFIED FIXED,None,Platform,Ant,3.0,P3 normal,3.0 M9,Jared Burns,,,,,,,2004-04-26 16:37 EDT by Jared Burns,2004-04-27 23:15 EDT,1 user
60012,[EditorMgmt] Open External File does not work for .txt and .html files at least,RESOLVED DUPLICATE of bug 58179,None,JDT,Text,3.0,P3 major,---,JDT-Text-Inbox,,,,,,,2004-04-26 16:39 EDT by Ian Leslie,2004-07-06 11:28 EDT,0 users
60013,LabelCreationPolicy doesn't work with SWT,CLOSED FIXED,None,z_Archived,VE,unspecified,P3 normal,---,Jeff Myers,,,,,,,2004-04-26 16:39 EDT by Richard Kulp,2011-06-13 11:38 EDT,1 user
60014,[osgi] should not use the state for runtime-related things,RESOLVED FIXED,None,Platform,Runtime,3.0,P3 normal,3.1 M5,platform-runtime-inbox,,,,,,,2004-04-26 16:41 EDT by Rafael Chaves,2005-01-17 11:38 EST,0 users
60015,"NPE, Incorrect XLint:unmatchedSuperTypeInCall warning",RESOLVED FIXED,None,AspectJ,Compiler,1.2,P2 normal,1.2.1,Adrian Colyer,,,,,,,2004-04-26 16:49 EDT by Wes Isberg,2012-04-03 15:46 EDT,0 users
60016,"Accessibility: Run config, Arguments tab: Working directory not read",VERIFIED FIXED,None,Platform,Debug,3.0,P3 normal,3.0 M9,Darin Swanson,,,,,,,2004-04-26 16:50 EDT by Tanya Wolff,2004-05-18 19:12 EDT,4 users
60017,JVESmoke03 - Bring up class gives error log messages of widget disposed.,CLOSED FIXED,None,z_Archived,VE,unspecified,P3 normal,---,Joe Winchester,,,,,,,2004-04-26 16:51 EDT by Richard Kulp,2011-06-13 11:38 EDT,0 users
60018,[Scanner Config] Empty -I in Makefile causes trouble,RESOLVED FIXED,None,CDT,cdt-core,2.0,P3 normal,---,Victor Lenet,,,,,,,2004-04-26 16:55 EDT by Brent Nicolle,2004-06-02 10:10 EDT,1 user
60019,Accessibility: Missing object information for input fields: Run config dialog,RESOLVED DUPLICATE of bug 60005,None,CDT,cdt-core,1.0,P3 normal,Future,Project Inbox,,,,,,,2004-04-26 16:55 EDT by Tanya Wolff,2009-01-09 15:15 EST,1 user
60020,Error viewing class members in the Variable view.,RESOLVED FIXED,None,CDT,cdt-debug-cdi-gdb,1.2,P3 normal,---,Alain Magloire,,,,,,,2004-04-26 17:00 EDT by Nobody - feel free to take it,2009-01-09 14:16 EST,1 user
60021,Accessibility: Missing object information for input fields: Run config dialog,RESOLVED DUPLICATE of bug 60019,None,JDT,UI,3.0,P3 normal,---,JDT-UI-Inbox,,,,,,,2004-04-26 17:04 EDT by Tanya Wolff,2004-04-26 17:52 EDT,0 users
60022,[New Feature Editor] Feature Editor exporting throws FileNotFoundException,VERIFIED FIXED,None,PDE,UI,3.0,P3 normal,3.0 M9,PDE-UI-Inbox,,,,,,,2004-04-26 17:05 EDT by Cherie Wong,2004-04-30 13:36 EDT,1 user
60023,JVESmoke03 - SWT reparent caused bad code generation,CLOSED FIXED,None,z_Archived,VE,unspecified,P3 major,---,Eugene Konstantinov,,,,,,,2004-04-26 17:09 EDT by Richard Kulp,2011-06-13 11:36 EDT,2 users
60024,Memory view code could make use of Debug plugin logging support,VERIFIED FIXED,None,Platform,Debug,3.0,P3 minor,3.0 M9,Darin Wright,,,,,,,2004-04-26 17:11 EDT by Darin Swanson,2004-05-17 10:36 EDT,0 users
60025,Display view missing icon for Clear actions,VERIFIED FIXED,None,JDT,Debug,3.0,P3 normal,3.0 M9,Jared Burns,,,,,,,2004-04-26 17:13 EDT by Darin Swanson,2004-04-27 21:51 EDT,0 users
60026,Accessibility: Missing object information for input fields: Make Project properties,RESOLVED FIXED,None,CDT,cdt-core,2.0,P2 normal,2.0,Tanya Wolff,,,,,,,2004-04-26 17:13 EDT by Tanya Wolff,2009-01-12 09:13 EST,0 users
60027,Refactoring framework not used when moving inner classes [refactoring],RESOLVED WONTFIX,None,JDT,UI,3.0,P3 enhancement,---,JDT-UI-Inbox,,,,,,,2004-04-26 17:13 EDT by Luc Bourlier,2009-08-30 02:24 EDT,0 users
60028,Palette Performance is poor when there are many drawers and many items inside the drawers.,RESOLVED FIXED,None,GEF,GEF-Legacy GEF,unspecified,P3 normal,3.0.0 M9,Whitney Sorenson,,,,,,,2004-04-26 17:17 EDT by Whitney Sorenson,2006-03-29 11:56 EST,2 users
60029,unexpected outgoing changes to org.eclipse.ant.ui project,RESOLVED DUPLICATE of bug 58047,None,Platform,Ant,3.0,P3 normal,---,Platform-Ant-Inbox,,,,,,,2004-04-26 17:18 EDT by Jim des Rivieres,2004-04-26 17:33 EDT,0 users
60030,[New Feature Editor] Too much space between Info tabs and Info text fields,VERIFIED FIXED,None,PDE,UI,3.0,P3 normal,3.0 M9,Dejan Glozic,,,,,,,2004-04-26 17:21 EDT by Cherie Wong,2004-04-30 13:36 EDT,0 users
60031,"[New Feature Editor] ClassCastException when adding plug-ins to ""Required Features/Plug-ins""",RESOLVED FIXED,None,PDE,UI,3.0,P3 normal,3.0 M9,Dejan Glozic,,,,,,,2004-04-26 17:29 EDT by Cherie Wong,2004-05-03 15:42 EDT,0 users
60032,Object Reference table is not stacked on top of other viewer,CLOSED FIXED,None,z_Archived,Hyades,unspecified,P3 normal,---,Eugene Chan,,,,,,,2004-04-26 17:30 EDT by Eugene Chan,2012-02-14 16:39 EST,0 users
60033,[New Feature Editor] Ctrl-S throws SWTException,VERIFIED FIXED,None,PDE,UI,3.0,P3 normal,3.0 M9,Dejan Glozic,,,,,,,2004-04-26 17:33 EDT by Cherie Wong,2004-04-30 13:36 EDT,0 users
60034,NPE in DirtyBufferValidationState,RESOLVED DUPLICATE of bug 59214,None,JDT,UI,3.0,P3 normal,---,Dirk Baeumer,,,,,,,2004-04-26 17:34 EDT by Wassim Melhem,2004-04-27 04:14 EDT,0 users
60035,Case statements with comments,RESOLVED DUPLICATE of bug 49178,None,JDT,Core,3.0,P3 normal,---,JDT-Core-Inbox,,,,,,,2004-04-26 17:39 EDT by Steve Ray,2004-04-26 21:59 EDT,0 users
60036,[New Feature Editor] Adding Plug-in to Required Features/Plug-ins section does not appear in tableviewer,VERIFIED FIXED,None,PDE,UI,3.0,P3 normal,3.0 M9,Dejan Glozic,,,,,,,2004-04-26 17:41 EDT by Cherie Wong,2004-04-30 13:35 EDT,0 users
60037,Accessibility: Junit Preference Page checkboxes in list view not readable,RESOLVED FIXED,None,Platform,SWT,3.0,P3 normal,---,Carolyn MacLeod,,,,accessibility,,,2004-04-26 17:47 EDT by Tanya Wolff,2004-06-18 18:15 EDT,3 users
60038,[Search] SelectionSearch fails upon constructors/destructors,RESOLVED FIXED,None,CDT,cdt-parser,2.0,P3 normal,2.0,John Camelon,,,,,,,2004-04-26 17:48 EDT by John Camelon,2004-05-10 22:59 EDT,1 user
60039,[ViewMgmt] (regression) IWorkbenchPage#findView returns non-null value after part has been closed,RESOLVED FIXED,None,Platform,UI,3.0,P2 major,3.0 RC1,Nick Edgar,,,,api,,63332,2004-04-26 17:54 EDT by Jared Burns,2004-06-03 15:27 EDT,6 users
60040,VerifyError from classes compiled and run under sclipse,RESOLVED DUPLICATE of bug 57743,None,JDT,Core,3.0,P3 major with 1 vote,---,JDT-Core-Inbox,,,,,,,2004-04-26 18:04 EDT by Joe Walker,2005-05-03 15:40 EDT,0 users
60041,[New Feature Editor] Install Handler URL throws MalformedUrlException,VERIFIED FIXED,None,PDE,UI,3.0,P3 normal,3.0 M9,Dejan Glozic,,,,,,,2004-04-26 18:19 EDT by Cherie Wong,2004-04-30 13:42 EDT,0 users
60042,Monaco font not fixed-width on OSX,RESOLVED WONTFIX,None,Platform,SWT,3.0,P3 normal,---,Silenio Quarti,,,,,,,2004-04-26 18:23 EDT by Steven Hugg,2004-05-06 15:25 EDT,0 users
60043,AS/400: Incoherent sequence of method Entry/Exit events reported by JVMPI,CLOSED INVALID,None,z_Archived,Hyades,unspecified,P3 major,---,Robert Danek,,,,,,,2004-04-26 18:23 EDT by Robert Danek,2012-02-15 13:47 EST,0 users
60044,[EditorMgmt] Opening the editor tab's system menu restores all open editors?,CLOSED FIXED,None,Platform,UI,3.0,P3 major,3.0 M9,Kim Horne,,,,,,,2004-04-26 18:32 EDT by Erich Gamma,2004-07-06 09:32 EDT,1 user
60045,"[New Feature Editor - Build.Properties] ""Add Library"" throws ClassCastException",RESOLVED FIXED,None,PDE,UI,3.0,P3 normal,3.0 M9,Dejan Glozic,,,,,,,2004-04-26 18:32 EDT by Cherie Wong,2004-05-03 15:32 EDT,0 users
60046,[New Feature Editor] Included Features section does not show included features,VERIFIED FIXED,None,PDE,UI,3.0,P3 normal,3.0 M9,Dejan Glozic,,,,,,,2004-04-26 18:40 EDT by Cherie Wong,2004-04-30 13:46 EDT,0 users
60047,eclipse-SDK-3.0M8-linux-gtk has black check boxes,RESOLVED DUPLICATE of bug 56638,None,Platform,SWT,3.0,P3 normal,---,Platform-SWT-Inbox,,,,,,,2004-04-26 19:34 EDT by Tracy Jones,2004-04-27 11:11 EDT,1 user
60048,JVM crashes at Eclipse startup,RESOLVED DUPLICATE of bug 34940,None,Platform,Resources,3.0,P3 major,---,Platform-Resources-Inbox,,,,,,,2004-04-26 19:50 EDT by Stian Berg,2004-04-27 17:30 EDT,0 users
60049,Java breakpoint refactoring support for package rename and move,VERIFIED FIXED,None,JDT,Debug,3.0,P3 normal,3.0 M9,Darin Swanson,,,,,,,2004-04-26 19:59 EDT by Luc Bourlier,2004-05-19 22:29 EDT,2 users
60050,Java breakpoint refactoring support for project rename,VERIFIED FIXED,None,JDT,Debug,3.0,P3 normal,3.0 M9,Darin Swanson,,,,,,,2004-04-26 20:01 EDT by Luc Bourlier,2004-05-18 13:44 EDT,0 users
60051,Launching with Ant buildfile errors,VERIFIED FIXED,None,Platform,Debug,3.0,P3 enhancement,3.0 M9,Kevin Barnes,,,,,,,2004-04-26 20:02 EDT by Darin Swanson,2004-05-11 14:11 EDT,0 users
60052,No undo available after refactoring,RESOLVED FIXED,None,JDT,UI,3.0,P3 normal,3.0 M9,JDT-UI-Inbox,,,,,,,2004-04-26 20:13 EDT by Luc Bourlier,2004-05-04 14:21 EDT,0 users
60053,Probe compiler must support naming of a package,CLOSED FIXED,None,z_Archived,Hyades,unspecified,P3 major,---,Allan Pratt,,,closed460,,,,2004-04-26 21:24 EDT by Allan Pratt,2012-02-15 13:48 EST,0 users
60054,[New Schema Editor] Too much space between Documentation tabs and Documentation text fields,RESOLVED DUPLICATE of bug 60030,None,PDE,UI,3.0,P3 minor,3.0 M9,PDE-UI-Inbox,,,,,,,2004-04-26 22:17 EDT by Cherie Wong,2004-04-26 22:52 EDT,0 users
60055,[New Schema Editor] Wrong overlay on reference objects,RESOLVED FIXED,None,PDE,UI,3.0,P3 normal,3.2 M4,Janek Lasocki-Biczysko,,,,,,,2004-04-26 22:42 EDT by Cherie Wong,2005-11-25 16:39 EST,1 user
60056,"[New/Old Schema Editor] ""Cut"" in Element Grammar Section does nothing",RESOLVED INVALID,None,PDE,UI,3.0,P3 normal,---,PDE-UI-Inbox,,,,,,,2004-04-26 22:51 EDT by Cherie Wong,2005-11-22 16:34 EST,0 users
60057,"Eclipce don't start when it installed into folder whitch name contains ""!""",RESOLVED DUPLICATE of bug 3109,None,Platform,Resources,3.0,P3 trivial,---,Platform-Resources-Inbox,,,,,,,2004-04-26 23:00 EDT by Mihail Podgursky,2004-04-27 10:34 EDT,0 users
60058,[New Schema Editor] ClassCastException on Paste action,RESOLVED FIXED,None,PDE,UI,3.0,P3 normal,3.2 M4,PDE-UI-Inbox,,,,,,,2004-04-26 23:03 EDT by Cherie Wong,2005-11-24 01:32 EST,0 users
60059,[Intro] not to return to Introduction,CLOSED FIXED,None,Platform,User Assistance,3.0,P3 normal,3.0 M9,Kim Horne,,,,,,,2004-04-26 23:39 EDT by Masayuki Fuse,2005-10-03 11:47 EDT,3 users
60060,[New Site Editor] Site layout parameters not retained,RESOLVED INVALID,None,PDE,UI,3.0,P3 normal,---,Cherie Wong,,,,,,,2004-04-26 23:44 EDT by Cherie Wong,2004-04-27 14:28 EDT,1 user
60061,[New Site Editor] Site Layout Paths does not allow only url to be edited,RESOLVED FIXED,None,PDE,UI,3.0,P3 normal,3.1 M5,Konrad Kolosowski,,,,,,,2004-04-27 00:05 EDT by Cherie Wong,2004-12-21 11:47 EST,0 users
60062,Can commit when there are no changes,RESOLVED DUPLICATE of bug 23765,None,Platform,CVS,3.0,P3 normal,---,platform-cvs-inbox,,,,,,,2004-04-27 00:07 EDT by Nick Edgar,2004-04-27 12:03 EDT,0 users
60063,[KeyBindings] Ctrl+W in emacs mode is also bound to close,VERIFIED FIXED,None,Platform,UI,3.0,P1 normal,3.0 M9,Douglas Pollock,,,,,,,2004-04-27 00:22 EDT by Nick Edgar,2004-05-21 09:27 EDT,1 user
60064,Memory preference page is missing mnemonic,VERIFIED FIXED,None,Platform,Debug,3.0,P3 trivial,3.0 M9,Kevin Barnes,,,,,,,2004-04-27 01:05 EDT by Darin Swanson,2004-04-27 11:01 EDT,0 users
60065,System color incorrect for COLOR_WIDGET_BORDER,RESOLVED WONTFIX,None,Platform,SWT,3.0,P3 normal,---,Steve Northover,,,,,,,2004-04-27 01:52 EDT by Ed Burnette,2007-05-28 16:56 EDT,0 users
60066,Context Information: popup window does not resize correcly,RESOLVED DUPLICATE of bug 54943,None,JDT,UI,3.0,P3 normal,3.0 M8,JDT-UI-Inbox,,,,,,,2004-04-27 02:35 EDT by Soren Falch,2004-04-27 04:00 EDT,0 users
60067,Ant Editor adds marker which cannot be deleted,VERIFIED FIXED,None,Platform,Ant,3.0,P2 major,3.0 M9,Jared Burns,,,,,60761,,2004-04-27 02:50 EDT by Dani Megert,2004-05-04 18:51 EDT,1 user
60068,TableCursor crashes when scrolling vertically  an empty table,RESOLVED FIXED,None,Platform,SWT,3.0,P3 critical,3.0 M9,Veronika Irvine,,,,,,,2004-04-27 02:58 EDT by Hans-Harald Schulz,2004-05-17 15:28 EDT,0 users
60069,NPE in ContextInformationPopup,VERIFIED FIXED,None,JDT,Text,3.0,P2 critical,3.0 M9,Tom Hofmann,,,,,,,2004-04-27 03:08 EDT by Markus Keller,2004-05-19 05:52 EDT,0 users
60070,AbstractControlContentAssistSubjectAdapter leaks CueHandler,RESOLVED FIXED,None,Platform,Text,3.0,P3 major,3.0 M9,Dani Megert,,,,,,,2004-04-27 03:37 EDT by Markus Keller,2004-04-27 04:18 EDT,0 users
60071,[ActionSets] Need way to activate action set programmatically,RESOLVED DUPLICATE of bug 6929,None,Platform,UI,3.0,P3 normal,---,Nick Edgar,,,,,,,2004-04-27 04:25 EDT by Dirk Baeumer,2004-05-06 08:17 EDT,0 users
60072,NoClassDefFoundError when accessing a preference page,RESOLVED INVALID,None,Equinox,Incubator,unspecified,P3 normal,3.0,User Unknown,,,,,,,2004-04-27 04:31 EDT by Gunnar Wagenknecht,2005-09-27 09:12 EDT,0 users
60073,[highlighting] NPE in SemanticHighlightingPresenter,RESOLVED FIXED,None,JDT,Text,3.0,P3 normal,---,Christof Marti,,,,,,,2004-04-27 04:49 EDT by Christof Marti,2004-05-03 05:18 EDT,0 users
60074,[DND] Invalid thread access in PasteAction#updateSelection,RESOLVED DUPLICATE of bug 58709,None,Platform,UI,3.0,P3 normal,---,Eric Moffatt,,,,,,,2004-04-27 04:55 EDT by Gunnar Wagenknecht,2005-07-28 10:35 EDT,0 users
60075,Build failure in hyades.test.ui plugin,CLOSED FIXED,None,z_Archived,Hyades,unspecified,P3 normal,---,Julien Canches,,,closed460,,,,2004-04-27 05:07 EDT by Julien Canches,2012-02-15 13:49 EST,0 users
60076,[Intro] Intro contents stays in full-screen-mode even if intro is not maximized,CLOSED FIXED,None,Platform,User Assistance,3.0,P2 minor,3.0 M9,Kim Horne,,,,,,,2004-04-27 05:54 EDT by Markus Keller,2005-10-03 11:47 EDT,2 users
60077,NPE in JavaSearchTableContentProvider,RESOLVED FIXED,None,Platform,Search,3.0,P3 normal,---,Thomas M??der,,,,,,,2004-04-27 06:17 EDT by Markus Keller,2004-05-05 04:24 EDT,1 user
60078,NPE in ASTConverter,VERIFIED FIXED,None,JDT,Core,3.0,P3 normal,3.0 M9,Olivier Thomann,,,,,,,2004-04-27 07:06 EDT by Markus Keller,2004-05-18 12:04 EDT,0 users
60079,"Drop Button on Shell, with explicit site, delete Button and the setBounds line is not removed",CLOSED FIXED,None,z_Archived,VE,unspecified,P3 major,---,Srimanth,,,,,,,2004-04-27 07:43 EDT by Joe Winchester,2011-06-13 11:37 EDT,0 users
60080,Table row/column lines are not displayed by using setLinesVisible(true),CLOSED WORKSFORME,None,Platform,SWT,3.0,P3 major,---,Grant Gayed,,,,,,,2004-04-27 08:25 EDT by lucas bigeardel,2008-01-31 16:01 EST,1 user
60081,[Compiler] java.lang.VerifyError: Illegal target of jump or branch,VERIFIED FIXED,None,JDT,Core,3.0,P3 normal,3.0 M9,Philipe Mulet,,,,,,,2004-04-27 08:43 EDT by Alexei Barantsev,2004-05-18 14:05 EDT,1 user
60082,filePort needs to be added to the serviceconfig.xml file,CLOSED FIXED,None,z_Archived,Hyades,unspecified,P3 normal,---,Samson Wai,,,closed460,,,,2004-04-27 08:51 EDT by Piyush Agarwal,2012-02-15 13:48 EST,0 users
60083,Package Navigator does not refresh,RESOLVED INVALID,None,JDT,UI,3.0,P3 normal,---,JDT-UI-Inbox,,,,needinfo,,,2004-04-27 08:52 EDT by Jeffrey Bonevich,2009-08-30 02:06 EDT,0 users
60084,Indexer should reduce its priority when running in background,RESOLVED FIXED,None,CDT,cdt-core,2.0,P3 normal,Future,Bogdan Gheorghe,,,,,,,2004-04-27 08:53 EDT by Thomas Fletcher,2005-05-18 10:46 EDT,3 users
60085,Change in compiler prefs to reflect in UI,RESOLVED FIXED,None,JDT,UI,3.0,P3 normal,3.0 M9,Martin Aeschlimann,,,,,,,2004-04-27 09:07 EDT by Philipe Mulet,2004-05-08 18:55 EDT,0 users
60086,Display profiling tab initially for launch shortcuts,CLOSED FIXED,None,z_Archived,Hyades,unspecified,P4 normal,---,Terry Fountoulakis,,,,,,,2004-04-27 09:15 EDT by Curtis d'Entremont,2012-02-14 16:09 EST,2 users
60087,plugin.xml errors not updated,RESOLVED DUPLICATE of bug 127169,None,PDE,UI,3.0,P3 normal,---,PDE-UI-Inbox,,,,,,,2004-04-27 09:16 EDT by DJ Houghton,2006-02-28 22:58 EST,0 users
60088,no hover for warning markers in plugin.xml,RESOLVED FIXED,None,PDE,UI,3.0,P3 normal,3.0 M9,PDE-UI-Inbox,,,,,,,2004-04-27 09:18 EDT by DJ Houghton,2004-05-17 22:48 EDT,0 users
60089,Console as fast view opens on each debugging step,RESOLVED DUPLICATE of bug 61291,None,Platform,Debug,3.0,P3 normal,---,Platform-Debug-Inbox,,,,,,,2004-04-27 09:20 EDT by Christof Marti,2004-05-11 12:06 EDT,0 users
60090,"please, support a linux-gtk-powerpc port",RESOLVED DUPLICATE of bug 57897,None,Platform,SWT,3.0,P3 normal,---,Platform-SWT-Inbox,,,,,,,2004-04-27 09:21 EDT by Arnaud Vandyck,2004-04-27 10:15 EDT,1 user
60091,Update Edit wizard's ProfilingSetsManagerCopy more often,CLOSED FIXED,None,z_Archived,Hyades,unspecified,P2 normal,---,Curtis d'Entremont,,,,,,,2004-04-27 09:24 EDT by Curtis d'Entremont,2012-02-15 13:46 EST,3 users
60092,Imported Apache Commons Logging Sample project has problems,CLOSED FIXED,None,z_Archived,Hyades,unspecified,P3 normal,---,Paul Slauenwhite,,,closed460,,,58523,2004-04-27 09:40 EDT by Stanley Shiah,2012-02-15 13:42 EST,0 users
60093,[ViewMgmt]  Detached views do not resize correctly,RESOLVED WORKSFORME,None,Platform,UI,3.0,P3 normal,---,Stefan Xenos,,,,,,,2004-04-27 09:40 EDT by Kim Horne,2005-04-01 18:15 EST,2 users
60094,[prefs] Customizer should be named Initializer,RESOLVED FIXED,None,Platform,Resources,3.0,P3 normal,3.0 M9,Platform-Resources-Inbox,,,,,,,2004-04-27 09:46 EDT by DJ Houghton,2004-04-27 10:26 EDT,1 user
60095,[Progress] Progress icon shows constant activity even if nothing is going on,VERIFIED FIXED,None,Platform,UI,3.0,P2 normal,3.0 M9,Tod Creasey,,,,,,,2004-04-27 10:04 EDT by Wassim Melhem,2004-05-19 15:46 EDT,2 users
60096,Frequent crashing after M8 upgrade,RESOLVED DUPLICATE of bug 56390,None,Platform,SWT,3.0,P3 major,---,Platform-SWT-Inbox,,,,,,,2004-04-27 10:13 EDT by Northern Light,2004-04-28 08:54 EDT,1 user
60097,Testing CDT component owners,CLOSED INVALID,None,CDT,cdt-parser,2.0,P3 normal,---,John Camelon,,,,,,,2004-04-27 10:16 EDT by Brent Nicolle,2004-04-27 18:00 EDT,0 users
60098,Search view doesn't get focus,RESOLVED DUPLICATE of bug 59511,None,Platform,Search,3.0,P3 normal,---,Platform-Search-Inbox,,,,,,,2004-04-27 10:17 EDT by Markus Keller,2004-04-27 10:23 EDT,0 users
60099,[Progress] Progress Monitor Dialog on shutdown has responsiveness problems,RESOLVED DUPLICATE of bug 60236,None,Platform,UI,3.0,P2 normal,---,Tod Creasey,,,,,,,2004-04-27 10:19 EDT by Tod Creasey,2004-04-30 13:37 EDT,1 user
60100,Can't show search result with Enter or doubleclick in hierarchical mode,RESOLVED FIXED,None,Platform,Search,3.0,P3 normal,---,Platform-Search-Inbox,,,,,,,2004-04-27 10:28 EDT by Markus Keller,2004-04-28 05:13 EDT,1 user
60101,Sort by parent path should take method name into account,RESOLVED FIXED,None,Platform,Search,3.0,P3 normal,---,Platform-Search-Inbox,,,,,,,2004-04-27 10:32 EDT by DJ Houghton,2004-05-04 12:10 EDT,0 users
60102,Shell opened on KDE3.2.x does not paint,RESOLVED FIXED,None,Platform,SWT,3.0,P1 normal,---,Felipe Heidrich,,,,,,,2004-04-27 10:35 EDT by Douglas Pollock,2004-05-20 17:57 EDT,5 users
60103,Security element not recognized from original config file,CLOSED FIXED,None,z_Archived,Hyades,unspecified,P3 normal,---,Samson Wai,,,closed460,,,,2004-04-27 10:38 EDT by Samson Wai,2012-02-15 13:43 EST,0 users
60104,JSchException: Auth fail,RESOLVED FIXED,None,Platform,CVS,3.0,P2 normal,3.0 RC2,platform-cvs-inbox,,,,,,,2004-04-27 10:38 EDT by Dani Megert,2004-06-04 14:39 EDT,4 users
60105,[Progress] Progress Groups showing up twice,RESOLVED FIXED,None,Platform,Resources,3.0,P2 normal,3.0 M9,John Arthorne,,,,,,,2004-04-27 10:41 EDT by Tod Creasey,2004-05-05 12:10 EDT,2 users
60106,PDE Launch configuration doesn't use fragments,RESOLVED WORKSFORME,None,PDE,UI,3.0,P3 normal,---,PDE-UI-Inbox,,,,,,,2004-04-27 10:50 EDT by Jed Anderson,2005-06-15 21:16 EDT,0 users
60107,Perspective bar does not size correctly,RESOLVED DUPLICATE of bug 59873,None,Platform,UI,3.0,P3 normal,---,Michael Van Meekeren,,,,,,,2004-04-27 10:51 EDT by Douglas Pollock,2004-04-27 10:52 EDT,1 user
60108,SearchMatch should implement toString(),VERIFIED FIXED,None,JDT,Core,3.0,P3 enhancement,3.0 M9,Jerome Lanneluc,,,,,,,2004-04-27 10:56 EDT by Markus Keller,2004-05-18 13:41 EDT,0 users
60109,Open type label should have a colon,RESOLVED WORKSFORME,None,JDT,UI,3.0,P3 trivial,---,JDT-UI-Inbox,,,,,,,2004-04-27 11:00 EDT by Douglas Pollock,2004-09-14 12:15 EDT,0 users
60110,Open type label should have a colon,RESOLVED DUPLICATE of bug 60109,None,JDT,UI,3.0,P3 trivial,---,JDT-UI-Inbox,,,,,,,2004-04-27 11:00 EDT by Douglas Pollock,2004-04-27 13:24 EDT,0 users
60111,[ViewMgmt] blank space at top of palette,VERIFIED FIXED,None,Platform,UI,2.1.3,P3 normal,---,Michael Van Meekeren,,,,,,,2004-04-27 11:01 EDT by kgrot,2004-10-19 22:29 EDT,0 users
60112,Problems while scanning external plug-ins,RESOLVED DUPLICATE of bug 59653,None,PDE,UI,3.0,P3 normal,---,PDE-UI-Inbox,,,,,,,2004-04-27 11:01 EDT by Nick Edgar,2004-04-28 02:12 EDT,0 users
60113,palette scroll behavior... scroll 1 item at a time,VERIFIED FIXED,None,GEF,GEF-Legacy GEF,unspecified,P3 normal,3.0.0 M9,Pratik Shah,,,,,,,2004-04-27 11:06 EDT by kgrot,2004-10-19 22:31 EDT,0 users
60114,Cannot expand children of HEAD,RESOLVED FIXED,None,Platform,Resources,3.0,P1 normal,3.0 M9,John Arthorne,,,,,,,2004-04-27 11:12 EDT by Tod Creasey,2004-05-03 16:28 EDT,7 users
